,Reaction ID,Reaction Name,Flux,Reduced Cost
277,ALACYSNaEx,L-Alanine/L-Cysteine Na-Dependent Exchange (Ala-L In),0.0,-7.504650063199268e-17
278,ALADGLNexR,L-Alanine/Glutamine Reversible Antiport,0.0,-2.1734129602685973e-16
279,ALADGLYexR,D-Alanine/Glycine Reversible Antiport,0.0,-2.479969845038921e-16
280,ALAGLNexR,L-Alanine/Glutamine Reversible Antiport,0.0,-1.532784423851618e-17
281,ALAGLNNaEx,L-Alanine/L-Glutamine Na-Dependent Exchange (Ala-L In),0.0,2.465190328815662e-32
282,ALAGLYexR,L-Alanine/Glycine Reversible Antiport,0.0,-4.5983532715548565e-17
283,ALASERNaEx,L-Alanine/L-Serine Na-Dependent Exchange (Ala-L In),0.0,1.6931922246485085e-16
284,ALASm,5-Aminolevulinate Synthase,0.0,-1.789185289689529e-17
285,ALAt4,Alanine-Sodium Symporter,0.0,-6.716260974148384e-17
286,ALATA_L,L-Alanine Transaminase,0.0,-3.9749123948880526e-17
287,ALATHRNaEx,L-Alanine/L-Threonine Na-Dependent Exchange (Ala-L In),0.0,1.6931922246485085e-16
288,ALAtN1,"Alanine Transport (Na, H Coupled)",0.0,-7.50465006319927e-17
289,ALCD21_D,"Alcohol Dehydrogenase (D-1, 2-Propanediol)",15.720403970813612,-3.4258865820584215e-18
290,ALCD21_L,"Alcohol Dehydrogenase (L-1, 2-Propanediol)",0.0,-3.4258865820584215e-18
291,ALCD22_D,Alcohol Dehydrogenase (D-Lactaldehyde),0.0,1.0589161495266657e-16
292,ALCD22_L,Alcohol Dehydrogenase (L-Lactaldehyde),0.0,-3.4258865820584215e-18
293,ALCD2if,"Alcohol Dehydrogenase, Forward Rxn (Ethanol -> Acetaldehyde)",0.0,-4.3614392854149334e-17
294,ALCD2yf,"Alcohol Dehydrogenase (Ethanol, NADP), Forward Reaction",0.0,-1.5463669531666498e-16
295,ALDD20x,"Aldehyde Dehydrogenase (Indole-3-Acetaldehyde, NAD)",0.0,1.6653345369377348e-16
296,ALDD20xm,"Aldehyde Dehydrogenase (Indole-3-Acetaldehyde, NAD), Mitochondrial",0.0,-5.551115123125783e-17
297,ALDD21,"Aldehyde Dehydrogenase (Pristanal, NAD)",0.0,1.6653345369377348e-16
298,ALDD2xm,"Aldehyde Dehydrogenase (Acetylaldehyde, NAD), Mitochondrial",1.177650858386323,0.0
299,ALDD2y,"Aldehyde Dehydrogenase (Acetaldehyde, NADP)",0.0,9.21002821427539e-17
300,ALDSTRNte,Aldosterone Transport,0.0,0.0
301,ALDSTRNtm,Aldosterone Intracellular Transport,0.0,0.0
302,ALOX12,Arachidonate 12-Lipoxygenase,0.0,1.542787481395353e-16
303,ALOX15,Arachidonate 15-Lipoxygenase,0.0,1.542787481395353e-16
304,ALOX5,Arachidonate 5-Lipoxygenase,0.0,1.542787481395353e-16
305,ALOX52,Arachidonate 5-Lipoxygenase,0.0,-1.0161844879943601e-16
306,ALR2,Aldose Reductase (Methylglyoxal),0.0,1.1102230246251565e-16
307,ALR3,Aldose Reductase (Acetol),0.0,1.2472584879074936e-16
308,AMACR2p,Alpha-Methylacyl Coenzyme A Racemase (Reductase),0.0,2.220446049250313e-16
309,AMACRp,Alpha-Methylacyl Coenzyme A Racemase,0.0,0.0
310,AMCOXO,2-Aminomuconate Reductase,0.0,3.775573590784237e-16
311,AMETr,S-Adenosyl-L-Methionine Intracellular Diffusion,0.0,-2.4329689033570492e-17
312,AMETt2m,"S-Adenosyl-L-Methionine Reversible Transport, Mitochondrial",0.0,0.0
313,AMPDA,Adenosine Monophosphate Deaminase,1.4312528865530925,0.0
314,AMPTASECGe,Alanyl Aminopeptidase (Cys-Gly) (E),0.0,8.3285934017418e-17
315,AMPtp,"AMP Transporter, Peroxisome",0.0,-0.0
316,AMY1e,"Alpha-Amylase, Extracellular (Strch1 -> Strch2)",0.0,0.0
317,AMY2e,"Alpha-Amylase, Extracellular (Glygn2 -> Glygn4)",0.0,0.0
318,ANDRSTRNGLCte,Glucuronidated Compound Transport,0.0,-0.09331215168226181
319,ANDRSTRNGLCtr,"Glucuronidated Compound Transport, Endoplasmatic Reticulum",0.0,0.0
320,ANDRSTRNte,Androsterone Transport,0.0,-3.747010235120347e-16
321,ANDRSTRNtr,Androsterone Intracellular Transport,0.0,-3.747010235120347e-16
322,ANTIPYRENEte,Transport of Antipyrine,0.0,0.0
323,AOBUTDsm,"L-2-Amino-3-Oxobutanoate Decarboxylation, Mitochondrial (Spontaneous)",0.0,0.0
324,APAT2rm,"3-Aminopropanoate:2-Oxoglutarate Aminotransferase, Mitochondrial",0.0,3.0814879110195774e-33
325,APNNOXte,Transport of Alpha-Pinene Oxide,0.0,0.0
326,APOCF,Apocarboxylase Formation,0.0,6.162975822039155e-33
327,APOCFm,"Apocarboxylase Formation, Mitochondrial",0.0,0.0
328,APOC_LYS_BTNP,Proteolysis of ApoC-Lys-Biotin,0.0,0.0
329,APOC_LYS_BTNPm,"Proteolysis of ApoC-Lys-Biotin, Mitochondrial",0.0,0.0
330,APPNNte,Transport of (+)-Alpha-Pinene,0.0,0.0
331,APRTO2,N-Acetylputrescine: Oxygen Oxireductase (Deaminating),0.0,-5.147989677464932e-17
332,AQCOBALt,Aquacob-(III)-Alamin Uptake,0.0,-8.945360428265076e-17
333,ARAB_Lt,L-Arabinoase Extracellular Transport,0.0,0.0
334,ARABR,Arabinose Reductase,0.0,1.1102230246251565e-16
335,ARACHCOAtx,Fatty Acid Intracellular Transport,0.0,0.0
336,ARACHCPT1,Carnitine Transferase,0.0,0.0
337,ARACHCPT2,Carnitine Transferase,0.0,3.1448332105706196e-18
338,ARACHCRNt,Transport into the Mitochondria (Carnitine),0.0,2.1465909194487674e-17
339,ARACHDCOAtx,Fatty Acid Intracellular Transport,0.0,0.0
340,ARACHDt2,Fatty Acid Transport via Diffusion,0.0,0.0
341,ARACHDtr,Intracellular Transport,0.0,2.7320722980862798e-17
342,ARACHt,Fatty Acid Transport via Diffusion,0.0,-1.532784423851618e-17
343,ARGDCm,"Arginine Decarboxylase, Mitochondrial",0.0,1.7349481295796749e-16
344,ARGLYSex,Arginine/Lysine Exchanger (Arg In),0.0,1.5767781781017664e-17
345,ARGNm,"Arginase, Mitochondrial",0.0,-6.936580793689688e-17
346,ARGSS,Argininosuccinate Synthase,0.0,-0.09331215168226192
347,ARGt4,L-Arginine Transport in via Sodium Symport,0.0,2.3211735129024987e-17
348,ARGtm,Arginine Mitochondrial Transport via Ornithine Carrier,0.0,-0.0
349,ARSA,Arylsulfatase A,0.0,0.0
350,ARTCOAL1,R Group Coenzyme A Ligase,0.0,4.163336342344337e-17
351,ARTCOAL2,R Group Coenzyme A Ligase,0.0,-6.938893903907228e-18
352,ARTCOAL3,R Group Coenzyme A Ligase,0.0,-6.938893903907228e-18
353,R_group_phosphotase_1,R Group Phosphotase 1,0.0,-0.09331215168226213
354,R_group_phosphotase_2,R Group Phosphotase 2,0.0,-0.09331215168226208
355,R_group_phosphotase_3,R Group Phosphotase 3,0.0,-0.09331215168226208
356,ARTFR208,R Group Artificial Flux,0.0,0.0
357,ARTPLM3,R Group to Palmitate Conversion,0.0,-1.249000902703301e-16
358,ARTPLM3m,R Group to Palmitate Conversion,0.0,-9.71445146547012e-17
359,ASAH1,N-Acylsphingosine Amidohydrolase,0.0,1.7437054478125095e-16
360,ASCBOX,Ascorbic Acid Oxidase,0.0,-3.9777275064687605e-17
361,ASCBt,L-Ascorbate Transport via Facilitated Diffusion,0.0,-0.0
362,ASCBt4,L-Ascorbate Transport via Proton Symport,0.0,1.532784423851618e-17
363,ASNALANaEx,L-Alanine/L-Asparagine Na-Dependent Exchange (Asn-L In),0.0,3.065568847703236e-17
364,ASNCYSNaEx,L-Cysteine/L-Asparagine Na-Dependent Exchange (Asn-L In),0.0,-5.971865639347648e-17
365,ASNGLNNaEx,L-Glutamine/L-Asparagine Na-Dependent Exchange (Asn-L In),0.0,1.532784423851618e-17
366,ASNNm,"L-Asparaginase, Mitochondrial",22.750917898139917,0.0
367,ASNS1,Asparagine Synthase (Glutamine-Hydrolysing),0.0,-0.09331215168226202
368,ASNSERNaEx,L-Serine/L-Asparagine Na-Dependent Exchange (Asn-L In),0.0,1.8464706670336703e-16
369,ASNt4,L-Asparagine Transport in via Sodium Symport,0.0,-5.183476550296768e-17
370,ASNTHRNaEx,L-Threonine/L-Asparagine Na-Dependent Exchange (Asn-L In),0.0,1.8464706670336703e-16
371,ASNtm,"L-Asparagine Transport, Mitochondrial",22.750917898139917,0.0
372,ASNtN1,"Asparagine Transport (Na, H Coupled)",0.0,-5.971865639347653e-17
373,ASPCTr,Aspartate Carbamoyltransferase (Reversible),-1.7213910670700976,-0.0
374,ASPDt6,"D-Aspartate Transport via Na, H Symport And K Antiport",0.0,5.642206431247677e-17
375,ASPDxt,"D-Aspartate Transport, Peroxisomal",0.0,0.0
376,ASPGLUm,Aspartate-Glutamate Mitochondrial Shuttle,0.0,-7.795945270995157e-17
377,ASPNATm,"Aspartate N-Acetyltransferase, Mitochondrial",0.0,-1.1078753226516392e-17
378,ASPt6,"L-Aspartate Transport via Na, H Symport And K Antiport",0.0,1.7882484944935546e-17
379,ASPTAm,Aspartate Transaminase,-13.181604818640345,-0.0
380,ATP1ter,"ADP/ATP Transporter, Endoplasmic Reticulum",0.0,-0.0
381,ATP2ter,"AMP/ATP Transporter, Endoplasmic Reticulum",0.0,-0.0
382,ATPasel,"V-Type ATPase, H+ Transporting, Lysosomal",0.0,-0.09331215168226181
383,ATPH1e,ATP Diphosphohydrolase,0.0,1.2408057546308133e-16
384,ATPH2e,ATP Diphosphohydrolase,0.0,6.602515126587182e-17
385,ATPtm,"ADP/ATP Transporter, Mitochondrial",100.0,1.1102230246251565e-16
386,ATPtn,ATP Diffusion in Nucleus,0.0,0.0
387,ATPtx,"ATP Transporter, Peroxisomal",0.0,0.0
388,AVITE2t,Alpha-Tocotrienol (Vit. E) Transport,0.0,0.0
389,B_MANNASEly,"Beta-Mannosidase, Lysosomal",0.0,0.0
390,B3GALT3g,"Beta-1, 3-Galactosyltransferase 3",0.0,5.446310366858143e-17
391,B3GALT41g,"Beta-1, 3-Galactosyltransferase 4",0.0,-2.4329689033570498e-17
392,B3GALT42g,"Beta-1, 3-Galactosyltransferase 4",0.0,-2.4329689033570498e-17
393,B3GALT43g,"Beta-1, 3-Galactosyltransferase 4",0.0,-2.4329689033570498e-17
394,B3GALT44g,"Beta-1, 3-Galactosyltransferase 4",0.0,-2.4329689033570498e-17
395,B3GALT5g,"Beta-1, 3-Galactosyltransferase 5",0.0,1.0504433538149443e-16
396,B3GALTg,Beta Galactosyltransferase,0.0,5.893703781331624e-17
397,B3GNT11g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 1",0.0,1.977149158914608e-16
398,B3GNT12g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 1",0.0,2.5322606712271864e-16
399,B3GNT310g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,2.946851890665812e-17
400,B3GNT311g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
401,B3GNT312g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,0.0
402,B3GNT313g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
403,B3GNT314g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
404,B3GNT315g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,0.0
405,B3GNT31g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
406,B3GNT32g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
407,B3GNT33g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
408,B3GNT34g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,3.608224830031759e-16
409,B3GNT35g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
410,B3GNT36g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,0.0
411,B3GNT37g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
412,B3GNT39g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",0.0,-2.4329689033570498e-17
413,B3GNT51g,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 5",0.0,0.0
414,BAAT1x,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,0.0,6.498665824212104e-16
415,BAAT2x,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,0.0,0.0
416,BAAT3x,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,0.0,0.0
417,BAAT4x,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,0.0,5.249664921508803e-16
418,BACCL,Biotin-[Acetyl Coenzyme A-Carboxylase] Ligase,0.0,-0.09331215168226205
419,BACCLm,"Biotin-[Acetyl Coenzyme A-Carboxylase] Ligase, Mitochondrial",0.0,-0.09331215168226194
420,BALAtmr,Beta-Alanine Reversible Mitochondrial Transport (Diffusion),0.0,-0.0
421,BALAVECSEC,B-Alanine Secretion via Secretory Vesicle (ATP Driven),0.0,-0.09331215168226181
422,BAMPPALDOX,Beta-Aminopropion Aldehyde:NAD+ Oxidoreductase,0.0,1.6653345369377348e-16
423,BBHOX,"4-Trimethylammoniobutanoate, 2-Oxoglutarate:Oxygen Oxidoreductase (3-Hydroxylating)",0.0,1.8751395546834383e-16
424,BCDO,Beta-Carotene Dioxygenase,0.0,1.173505387343523e-16
425,BDHm,(R)-3-Hydroxybutanoate:NAD+ Oxidoreductase,-17.96626135839013,5.628092412944518e-19
426,BETALDHxm,"Betaine-Aldehyde Dehydrogenase, Mitochondrial",0.0,-5.551115123125783e-17
427,BHBt,(R)-3-Hydroxybutanoate Transport via H+ Symport,0.0,1.835753378282623e-16
428,BHBtm,(R)-3-Hydroxybutanoate Mitochondrial Transport via H+ Symport,-17.96626135839013,-0.0
429,BHMT,Betaine-Homocysteine S-Methyltransferase,0.0,4.752827091631086e-17
430,BILDGLCURt,Bilirubin Beta-Diglucuronide Transport via Bicarbonate Antiport,0.0,5.109281412838731e-18
431,BILDGLCURte,Bilirubin Beta-Diglucuronide Transport Mdr,0.0,-0.09331215168226181
432,BILDGLCURtr,Glucuronidated Compound Transport,0.0,0.0
433,BILGLCURt,Bilirubin Monoglucuronide Transport via Bicarbonate Antiport,0.0,5.551115123125783e-17
434,BILGLCURte,Bilirubin Monoglucuronide Transport Mdr,0.0,-0.09331215168226187
435,BILGLCURtr,Glucuronidated Compound Transport,9.301650359041311e-14,0.0
436,BILIRED,NAD (P)H Biliverdin Reductase,0.0,1.212408652881931e-16
437,BILIRUBt2,Bilirubin Transport via Bicarbonate Antiport,0.0,-0.0
438,BILIRUBtr,"Lipid, Flip-Flop Intracellular Transport",-9.301650359041311e-14,-0.0
439,BIOCYTtn,"Biocytin Transport, Nuclear",0.0,0.0
440,BMTer_U,"B Mannosyltransferase, Endoplasmic Reticulum",0.0,7.401486830834377e-17
441,BPNT2,"3', 5'-Bisphosphate Nucleotidase (Paps)",0.0,-0.09331215168226183
442,BTND1,Biotinidase (Biotin),0.0,2.9238360944453002e-18
443,BTND1n,"Biotinidase (Biotin), Nuclear",0.0,1.1102230246251565e-16
444,BTNDe,"Biotinidase (Biotin), Extracellular",0.0,-1.7513289556909648e-17
445,BTNDm,"Biotinidase (Biotin), Mitochondrial",0.0,0.0
446,BTNPL,Holocarboxylase Synthestase (Biotin Protein Ligase),0.0,-2.1789813444313196e-18
447,BTNPLm,"Holocarboxylase Synthestase (Biotin Protein Ligase), Mitochondrial",0.0,-2.954030369576076e-18
448,BTNt2,Biotin Reversible Transport via Proton Symport,0.0,-0.0
449,BTNt2m,"Biotin Reversible Transport via Proton Symport, Mitochondria",0.0,-0.0
450,BTNt3i,Biotin Transport via Sodium Symport,0.0,-0.09331215168226183
451,BTNt4i,Biotin Uptake (Antiport),0.0,-4.642347025805005e-17
452,BTNtn,"Biotin Transport, Nuclear",0.0,2.3211735129025024e-17
453,BUP2,Beta-Ureidopropionase (D-3-Amino-Isobutanoate Forming),0.0,0.0
454,BUTt2m,"Butyrate Mitochondrial Transport via Proton Symport, Reversible",0.0,-0.0
455,BVITEt,Beta-Tocopherol (Vit. E) Transport,0.0,0.0
456,BZt,Benzoate Transport (Diffusion),0.0,-0.0
457,BZtr,"Benzene Transporter, Endoplasmic Reticulum",0.0,-0.0
458,C14STRr,C-14 Sterol Reductase,0.0,-1.3207891744157553e-15
459,C160CPT1,Production of Palmitoylcarnitine,-5.504831391163283,-0.0
460,C160CPT2,C160 Transport into the Mitochondria,0.0,3.1448332105706196e-18
461,C160CRNt,C160 Transport into the Mitochondria,0.0,2.1465909194487674e-17
462,C161CPT1,Production of Palmitoleoylcarnitine,0.0,-0.0
463,C161CPT12,Carnitine O-Palmitoyltransferase,0.0,-0.0
464,C161CPT2,Transport of Hexadecenoyl Coenzyme A into Mitochondrial Matrix,0.0,-2.7755575615628914e-17
465,C161CPT22,C161 Transport into the Mitochondria,0.0,0.0
466,C161CRN2t,C161 Transport into the Mitochondria,0.0,0.0
467,C161CRNt,C161 Transport into the Mitochondria,0.0,-0.0
468,C180CPT1,Production of Stearoylcarnitine,0.0,-5.551115123125783e-17
469,C180CPT2,Carnitine O-Stearoyl Transferase,0.0,0.0
470,C180CRNt,C180 Transport into the Mitochondria,0.0,-0.0
471,C181CPT1,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,0.0,-2.7755575615628914e-17
472,C181CPT2,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,0.0,0.0
473,C181CRNt,C181 Transport into the Mitochondria,0.0,0.0
474,C204CPT1,Carnitine C20:4 Transferase,0.0,-0.0
475,C204CPT2,Arachidonic Acid Transport into the Mitochondria,0.0,1.5959455978986625e-16
476,C204CRNt,Arachidonic Acid Transport into the Mitochondria,0.0,0.0
477,C226COAtx,Fatty Acid Intracellular Transport,0.0,-0.0
478,C226CPT1,Carnitine C22:6 Transferase,0.0,3.469446951953614e-18
479,C226CPT2,C226 Transport into the Mitochondria,0.0,0.0
480,C226CRNt,C226 Transport into the Mitochondria,0.0,2.0816681711721685e-17
481,C3STDH1Pr,C-3 Sterol Dehydrogenase (4-Methylzymosterol),0.0,1.6622946344470007e-16
482,C3STDH1r,C-3 Sterol Dehydrogenase (4-Methylzymosterol),0.0,9.221459513635632e-17
483,C3STKR2r,C-3 Sterol Keto Reductase (Zymosterol),0.0,9.251858538542975e-18
484,C4STMO1r,"C-4 Sterol Methyl Oxidase (4, 4-Dimethylzymosterol)",0.0,3.376035177008472e-18
485,C4STMO2Pr,C-4 Methyl Sterol Oxidase,0.0,-2.0118886764691524e-16
486,C4STMO2r,C-4 Methyl Sterol Oxidase,0.0,-2.587480488301298e-16
487,CAATPS,Ca ATPase,0.0,-0.09331215168226185
488,CAROtr,Beta-Carotene Transport via Diffusion,0.0,0.0
489,CARVEOLte,Transport of Xenobiotic,0.0,0.0
490,CAT2p,"Catalase A, Peroxisomal (Ethanol)",0.0,4.2012857643590404e-16
491,CAt7r,"Calcium / Sodium Antiporter (1:3), Reversible",0.0,4.5983532715548516e-17
492,CATm,Catalase,23.57301080865613,0.0
493,CATp,"Catalase A, Peroxisomal",0.0,0.0
494,CBL2OR,NADH:Cob (III)Alamine Oxidoreductase,0.0,6.186877435764021e-18
495,CBL2tm,"Cob(II)Alamine Transport, Mitochondrial",0.0,0.0
496,CBPPer,"Carbamoyl Phosphate Phosphotransferase, Endoplasmic Reticulum",1.7213910670700976,-4.122176605300113e-18
497,CBPSam,"Carbamoyl-Phosphate Synthase (Ammonia), Mitochondrial",0.0,-0.12441620224301532
498,CBPter,"Carbamoyl Phosphate Transport, Endoplasmic Reticulum",1.7213910670700976,2.5546407064193716e-18
499,CBR2,Carbonyl Reductase [NADPH] 1,0.0,0.0
500,CDIPTr,Phosphatidylinositol Synthase (Homo Sapiens),-0.8158592462085759,-6.938893903907228e-18
501,CDPDAGtm,Intracellular Transport,0.0,-0.0
502,CDS,Phosphatidate Cytidylyltransferase,0.0,-0.09331215168226195
503,CDSm,Phosphatidate Cytidylyltransferase,0.0,-0.09331215168226181
504,CEPTC,Choline Phosphotransferase,0.0,1.734723475976807e-18
505,CEPTE,Ethanolamine Phosphotransferase,0.0,1.734723475976807e-18
506,CERK,Ceramide Kinase,0.0,-0.09331215168226183
507,CERT1gt,Ceramide Transport Protein,0.0,0.0
508,CERT1rt,Ceramide Transport Protein,0.0,-0.0
509,CERT2gt,Ceramide Transport Protein,0.0,-0.0
510,CERT2rt,Ceramide Transport Protein,0.0,0.0
511,CGLYt3_2,Cys-Gly Transport in via Proton Symport,0.0,0.0
512,CH25H,Cholesterol 25-Hydroxylase,0.0,1.039704690004661e-16
513,CHAT,Choline O-Acetyltransferase,0.0,1.734723475976807e-18
514,CHATn,Choline O-Acetyltransferase,0.0,-0.0
515,CHLP,Choline Phosphate Phosphatase,0.0,-9.281509413376381e-17
516,CHLPCTD,Choline Phosphate Cytididyltransferase,0.0,-0.062208101121507986
517,CHLtm,Choline Transport via Diffusion (Cytosol to Mitochondria),0.0,-0.0
518,CHOLATEt,Cholate Transport via Bicarbonate Antiport,0.0,9.71445146547012e-17
519,CHOLATEt2,Cholate Transport via Sodium Symport,0.0,1.2269092171889484e-16
520,CHOLATEt3,ABC Bile Acid Transporter,0.0,-0.09331215168226191
521,CHOLD2m,"Choline Dehydrogenase (FAD Acceptor), Mitochondrial",0.0,3.5611896870317913e-16
522,CHOLK,Choline Kinase,0.0,-0.09331215168226173
523,CHOLPtg,Choline Phosphate Intracellular Transport,0.0,0.0
524,CHOLPtl,Choline Phosphate Intracellular Transport,0.0,-0.0
525,CHOLt4,"Choline, Sodium Symport",0.0,1.5327844238516205e-17
526,CHOLtg,Choline Intracellular Transport,0.0,0.0
527,CHOLtn,"Choline Transport, Nuclear Through Pores",0.0,-0.0
528,CHOLtr,Choline Intracellular Transport,0.0,0.0
529,CHOLtu,Choline Uniport,0.0,-0.0
530,CHSTEROLSULT,Steroid Sulfotransferase,0.0,-5.051144336586807e-17
531,CHSTEROLt1,Cholesterol Intracellular Transport,0.0,0.0
532,CHSTEROLt2,Cholesterol Intracellular Transport,1.177650858386323,0.0
533,CHSTEROLt3,Cholesterol Intracellular Transport,0.0,0.0
534,CHSTEROLtg,"Cholesterol Efflux (ATP Depedent), Golgi Apparatus",0.0,-0.09331215168226192
535,CHTNASE,Chitinase,0.0,1.3852580178438852e-16
536,CHTNASEe,"Chitinase, Extracellular",0.0,6.162975822039155e-33
537,CITMCOAHm,"L-Citramalyl Coenzyme A Hydro-Lyase, Mitochondrial",0.0,-0.0
538,CITMCOALm,L-Citramalyl Coenzyme A Pyruvate-Lyase,0.0,-0.09331215168226176
539,CITRtm,Citrulline Mitochondrial Transport via Proton Antiport,0.0,0.0
540,CITt4_2,Citrate Transport via Sodium Symport,-53.28942057108006,-0.0
541,CITtam,"Citrate Transport, Mitochondrial",0.0,1.8922020319761712e-17
542,CITtbm,"Citrate Transport, Mitochondrial",26.18831619725337,0.0
543,CK,ATP Creatine Kinase,0.0,-0.09331215168226187
544,CKc,"ATP Creatine Kinase, Cytosolic",0.0,-0.0933121516822619
545,CLFORtex,Chloride Transport via Formate Antiport,36.89558896573174,0.0
546,CLHCO3tex2,Chloride Transport via Bicarbonate Antiport (2:1),0.0,-2.2991766357774295e-17
547,CLI2tex,Chloride Transport via Iodide Antiport,0.0,4.726085306875821e-17
548,CLOHtex2,Chloride Transport via Hydroxide Antiport (2:1),0.0,2.343170390027579e-17
549,CLOXAtex2,Chloride Transport via Oxalate Antiport (2:1),0.0,-1.4050523885306513e-17
550,CLPNDCOAtx,Fatty Acid Intracellular Transport,0.0,0.0
551,CLPNDCPT1,Carnitine O-Palmitoyltransferase,0.0,-0.0
552,CLPNDCPT2,Carnitine Transferase,0.0,0.0
553,CLPNDCRNt,Transport into the Mitochondria (Carnitine),0.0,2.7755575615628914e-17
554,CLPNDt,Fatty Acid Transport via Diffusion,0.0,0.0
555,CLS_hs,Cardiolipin Synthase (Homo Sapiens),0.3626110214372694,0.0
556,CMPACNAtg,"Transport of Cytidine-5'-Monophosphate-N-Acetyl-Beta-Neuraminate via CMP Antiport, Golgi Apparatus",0.0,1.7129432910292108e-18
557,CMPACNAtn,"Transport of Cytidine-5'-Monophosphate-N-Acetyl-Beta-Neuraminate, Nuclear",0.0,0.0
558,CMPSAS,CMP Sialic Acid Synthase,0.0,-0.09331215168226198
559,CMPSASn,"CMP Sialic Acid Synthase, Nuclear",0.0,-0.09331215168226195
560,CO2ter,CO2 Endoplasmic Reticular Transport via Diffusion,-3.6231230161777432,-0.0
561,CO2tg,CO2 Golgi Transport,0.0,-0.0
562,CO2tm,"CO2 Transport (Diffusion), Mitochondrial",0.0,1.919767003994419e-17
563,CO2tp,CO2 Peroxisomal Transport,0.0,0.0
564,COAtg,"Transport of Coenzyme A (Diffusion), Golgi Apparatus",0.0,-0.0
565,COAtl,"Transport of Coenzyme A (Diffusion), Lysosomal",0.0,0.0
566,COAtm,Transport of Coenzyme A,0.0,5.551115123125783e-17
567,COAtn,"Transport of Coenzyme A, Nuclear",0.0,0.0
568,COAtp,"Transport of Coenzyme A, Peroxisome",0.0,0.0
569,COAtr,"Transport of Coenzyme A, Endoplasmatic Reticulum",0.0,0.0
570,COKECBESr,"Carboxylesterase (Cocaine), Endoplasmatic Reticulum",0.0,1.756333171077798e-16
571,COQ3m,Methyltransferase Coq3,0.0,5.889251316675874e-17
572,COQ5m,Ubiquinone Biosynthesis Methyltransferase Coq5,0.0,7.115195504468431e-17
573,COQ6m,Ubiquinone Biosynthesis Monooxgenase Coq6,0.0,1.3630974338205825e-16
574,COQ7m,Ubiquinone Biosynthesis Coq7,0.0,2.3507260396664834e-16
575,CORE2GTg,"Core 2 Acetylglucosaminyltransferase, Golgi Apparatus",0.0,2.7755575615628914e-16
576,CORE3GTg,"Core 3 Beta-GlcNac-Transferase, Golgi Apparatus",0.0,3.118146219768733e-17
577,CORE4GTg,"Core 4 Beta6-Galnac-Transferase, Golgi Apparatus",0.0,2.7755575615628914e-16
578,CORE5GTg,"Core 5 Alpha-Galnac-Transferase, Golgi Apparatus",0.0,2.0729560971931287e-17
579,CORE6GTg,"Core 6 Beta-GlcNac-Transferase A, Golgi Apparatus",0.0,3.118146219768733e-17
580,CORE7GTg,"Core 7 Alpha-Galnac-Transferase, Golgi Apparatus",0.0,2.0729560971931287e-17
581,CORE8GTg,"N-Acetylgalactosamine 3-Alpha-Galactosyltransferase, Golgi Apparatus",0.0,-2.707039829921723e-16
582,COt,Transporter of Carbon Monoxide via Diffusion,0.0,0.0
